assists,back_passes,blocked_passes,blocked_shots,clearances,crosses,diagonal_passes,dribbles,fouls,foulsconceded,goals,id,interceptions,key_passes,lateral_passes,long_passes,minutesPlayed,name,offsides,passes,position,possession_time,red_cards,saves,season,short_passes,shots,shots_on_target,succ_long_passes,succ_passes,succ_short_passes,tackles,through_passes,touches,yellow_cards
0,11,1,0,0,5,4,0,0,1,0,2562,0,0,2,1,45,张利峰,0,20,中场,78,0,0,2016,19,0,0,0,12,12,1,3,18,0
0,0,0,0,0,0,12,0,0,0,0,1033,0,0,1,12,90,杨程,0,19,门将,171,0,3,2016,7,0,0,6,12,6,0,6,11,0
0,3,0,0,0,0,10,2,0,1,0,1055,0,0,8,0,25,李微,0,22,中场,93,0,0,2016,22,0,0,0,20,20,1,1,18,0
0,24,0,0,0,4,12,2,2,3,0,1052,0,2,4,0,72,吴兴涵,0,43,中场,145,0,0,2016,43,4,1,0,31,31,4,3,43,0
0,0,0,0,0,0,1,0,0,0,0,1353,0,0,1,0,9,杜震宇,0,2,中场,10,0,0,2016,2,0,0,0,2,2,0,0,2,0
0,1,2,0,0,0,9,0,2,1,0,1461,0,0,4,1,61,李光,0,18,中场,52,0,0,2016,17,2,0,0,11,11,3,4,8,0
0,0,0,0,0,0,16,0,0,0,0,1069,1,0,3,10,90,杨智,0,24,门将,202,0,3,2016,14,0,0,4,17,13,0,5,12,0
0,5,0,0,5,0,17,0,2,1,0,7991,5,0,3,6,90,克里梅茨,2,34,后卫,117,0,0,2016,28,0,0,0,24,24,0,9,22,1
0,4,2,0,2,1,15,0,3,1,0,1490,2,2,8,4,90,李磊,0,36,后卫,130,0,0,2016,32,0,0,1,27,26,2,9,28,1
0,12,0,1,1,0,14,1,4,0,0,1275,1,1,6,1,90,王燊超,0,36,后卫,111,0,0,2016,35,0,0,0,32,32,2,4,25,0
0,14,0,1,0,2,23,0,0,0,0,1073,1,1,9,5,90,周挺,0,55,后卫,164,0,0,2016,50,0,0,4,47,43,3,9,39,0
0,1,2,2,2,0,17,0,1,2,0,2309,4,0,11,3,90,金周荣,0,33,后卫,114,0,0,2016,30,0,0,1,26,25,2,4,22,0
0,10,1,0,2,0,17,1,0,8,0,1279,6,1,2,7,90,傅欢,1,34,后卫,135,0,0,2016,27,0,0,0,17,17,4,5,22,0
0,3,0,3,6,0,31,0,1,0,0,1375,1,0,3,7,90,石柯,0,44,后卫,160,0,0,2016,37,1,0,5,36,31,0,7,24,0
0,5,0,1,6,0,19,0,0,0,1,1080,1,0,5,6,90,雷腾龙,0,40,后卫,141,0,0,2016,34,1,1,2,33,31,0,11,28,0
0,6,1,0,2,2,22,0,0,2,0,1013,4,0,6,8,90,孙祥,0,40,后卫,131,0,0,2016,32,0,0,4,31,27,1,6,26,0
0,27,0,2,1,1,35,0,2,2,0,7993,3,1,7,1,90,拉尔夫 ,0,79,中场,222,0,0,2016,78,1,0,0,68,68,5,10,59,0
0,1,0,1,4,0,7,0,4,0,0,2179,0,0,8,4,90,李超,0,18,后卫,63,0,0,2016,14,0,0,2,15,13,0,2,13,1
0,23,2,0,0,7,19,5,4,3,0,1368,1,2,11,1,90,惠家康,0,55,前锋,200,0,0,2016,54,2,1,0,45,45,1,2,51,0
0,3,1,0,0,0,6,0,1,3,1,8031,0,0,3,0,61,奥斯曼,1,12,前锋,45,0,0,2016,12,2,2,0,4,4,1,0,5,0
1,16,0,1,0,3,29,1,2,4,0,3678,0,0,7,15,90,李源一,0,68,前锋,267,0,0,2016,53,0,0,5,47,42,3,16,53,0
0,5,1,0,0,1,8,2,1,4,0,2452,0,0,3,2,29,伊沃,0,18,中场,110,0,0,2016,16,0,0,1,12,11,1,2,17,0
0,3,0,0,0,0,2,0,1,2,0,1551,0,0,0,1,28,韩德明,1,5,前锋,10,0,0,2016,4,0,0,0,2,2,0,0,5,0
0,6,0,0,0,0,2,0,1,1,0,4398,0,0,1,0,19,西塞,0,9,前锋,23,0,0,2016,9,2,1,0,7,7,0,0,10,0
0,0,0,0,0,0,10,0,0,0,0,1207,0,0,1,7,90,刘殿座,0,15,门将,157,0,2,2016,8,0,0,2,10,8,0,4,7,0
0,6,0,2,3,0,19,0,0,0,0,1150,1,0,8,0,90,金洋洋,0,43,后卫,115,0,0,2016,43,0,0,0,34,34,1,10,24,0
0,5,0,0,5,0,21,0,1,1,0,1038,1,0,5,4,90,杜威,0,34,后卫,116,0,0,2016,30,0,0,1,29,28,0,3,17,0
0,19,0,0,1,5,16,0,1,0,0,1007,2,1,9,6,90,张琳芃,0,55,后卫,191,0,0,2016,49,0,0,2,47,45,5,11,46,0
0,3,0,0,0,0,16,0,1,0,0,1008,0,0,10,4,55,冯潇霆,0,34,后卫,116,0,0,2016,30,0,0,1,26,25,0,5,25,0
0,2,4,0,2,4,13,0,0,0,0,2553,2,1,5,2,90,廖均健,0,26,后卫,103,0,0,2016,24,0,0,1,14,13,1,6,19,0
0,9,0,0,3,0,29,1,0,0,0,1011,2,0,15,9,90,金英权,0,66,后卫,224,0,0,2016,57,0,0,5,60,55,2,13,54,0
0,13,0,0,0,0,30,0,3,0,0,1277,2,0,6,3,83,蔡慧康,0,58,中场,158,0,0,2016,55,0,0,0,44,44,2,9,49,0
0,7,1,0,0,2,9,2,0,0,0,1284,0,2,4,0,90,武磊,0,23,中场,79,0,0,2016,23,0,0,0,16,16,1,3,14,0
0,17,1,0,0,5,42,2,0,2,0,1085,4,2,13,6,90,张稀哲,0,79,中场,225,0,0,2016,73,1,0,4,70,66,1,7,68,0
0,11,0,0,0,0,5,0,3,0,0,1158,0,0,2,0,45,于大宝,0,19,中场,53,0,0,2016,19,2,0,0,16,16,1,1,18,0
0,4,0,3,5,0,8,0,3,0,0,2194,0,0,4,1,71,姜积弘,0,18,后卫,65,0,0,2016,17,0,0,0,17,17,0,2,11,0
0,0,0,0,1,0,8,0,0,0,0,1172,0,0,0,2,90,程月磊,0,8,门将,126,0,3,2016,6,0,0,2,8,6,0,0,1,0
0,0,0,0,0,0,2,0,0,0,0,1372,0,0,0,8,35,邹德海,0,9,门将,153,0,1,2016,1,0,0,4,5,1,0,7,6,0
0,0,0,0,0,0,12,0,0,1,0,1301,0,0,1,11,90,石笑天,0,17,门将,199,0,0,2016,6,0,0,5,10,5,0,4,9,0
0,11,1,1,1,1,12,0,1,3,0,1374,2,0,5,4,90,孙正傲,0,31,后卫,131,0,0,2016,27,0,0,0,22,22,2,3,25,0
0,4,0,0,3,0,13,0,0,1,0,1304,5,1,9,5,90,杨善平,0,31,后卫,93,0,0,2016,26,0,0,3,23,20,1,5,15,0
0,4,0,3,5,0,16,1,1,0,0,2570,7,0,11,1,90,陈晓,0,40,后卫,152,0,0,2016,39,0,0,0,30,30,2,9,23,0
0,7,2,0,0,4,15,2,0,1,0,1305,4,1,6,4,90,郑涛,0,39,后卫,139,0,0,2016,35,0,0,1,28,27,3,11,20,0
0,4,0,0,0,0,3,0,1,0,0,1364,2,0,1,0,25,王秋明,0,9,中场,24,0,0,2016,9,0,0,0,7,7,0,1,6,0
0,0,0,0,0,0,5,0,0,2,0,1405,0,1,0,5,90,邓小飞,0,8,门将,118,0,1,2016,3,0,0,1,4,3,0,3,0,0
0,0,0,0,1,0,10,0,0,0,0,1003,0,0,3,7,90,李帅,0,16,门将,184,0,2,2016,9,0,0,4,12,8,0,3,11,0
0,10,0,1,2,0,15,0,1,0,0,1487,4,0,5,3,90,李建滨,0,32,后卫,111,0,0,2016,29,0,0,3,29,26,2,2,17,0
0,9,1,0,1,5,16,0,2,0,0,1015,3,2,6,3,90,李学鹏,0,38,后卫,164,0,0,2016,35,0,0,2,24,22,1,7,30,0
0,10,1,0,3,0,13,2,0,2,0,1057,1,1,2,2,69,罗森文,0,29,中场,79,0,0,2016,27,1,0,1,21,20,1,4,22,0
0,11,0,0,0,1,8,0,0,3,0,1186,0,2,3,0,90,姜宁,1,24,中场,97,0,0,2016,24,1,0,0,20,20,1,2,28,0
0,21,0,0,0,0,24,0,7,0,0,4579,1,1,13,3,90,保利尼奥,0,63,中场,193,0,0,2016,60,2,0,2,55,53,4,5,51,1
0,12,1,0,3,0,23,0,2,1,0,1018,1,1,14,4,90,郑智,0,55,中场,180,0,0,2016,51,2,0,3,47,44,6,6,44,0
0,15,1,0,0,3,12,0,3,3,1,1020,0,3,5,1,72,黄博文,1,35,中场,94,0,0,2016,34,1,1,1,31,30,1,3,36,1
0,10,1,0,0,2,26,4,0,3,0,5729,0,1,1,1,90,卡库塔,2,39,中场,171,0,0,2016,38,1,0,0,26,26,3,2,35,0
0,14,1,0,0,3,13,4,2,1,0,1102,0,2,11,2,90,张呈栋,0,42,中场,126,0,0,2016,40,0,0,0,28,28,0,4,37,1
0,7,0,0,0,5,8,5,3,4,2,7239,0,2,5,0,90,胡尔克,0,22,前锋,120,0,0,2016,22,7,3,0,19,19,1,2,33,0
1,8,3,0,0,0,16,1,0,2,0,1025,0,0,4,2,90,埃尔克森,0,31,前锋,98,0,0,2016,29,0,0,2,23,21,0,3,23,0
0,10,0,0,0,0,7,0,2,1,0,10822,0,1,4,1,78,谢尔盖耶夫,0,21,前锋,70,0,0,2016,20,3,1,1,18,17,1,0,21,0
0,13,0,0,0,3,7,5,1,1,0,2317,1,0,6,0,90,埃夫拉,2,28,前锋,133,0,0,2016,28,3,2,0,17,17,0,2,26,0
0,3,1,0,7,0,41,1,2,1,1,1444,7,0,13,3,90,伊斯梅洛夫,0,63,后卫,197,0,0,2016,60,1,1,1,50,49,5,6,35,1
0,6,1,1,10,0,15,1,1,0,0,1185,1,0,3,5,90,许博,0,29,后卫,123,0,0,2016,24,0,0,2,24,22,1,5,18,0
0,8,1,0,1,6,17,2,1,0,0,1459,0,1,7,6,90,张笑飞,0,44,后卫,165,0,0,2016,38,0,0,3,33,30,1,12,33,0
0,9,1,0,2,1,10,2,1,0,0,1042,0,1,5,3,90,糜昊伦,0,31,后卫,138,0,0,2016,28,1,1,1,21,20,0,7,24,0
0,2,0,2,5,0,18,0,0,1,0,1141,3,0,7,1,90,杨博宇,1,33,后卫,102,0,0,2016,32,0,0,1,26,25,0,6,20,0
0,11,0,0,0,0,17,0,1,1,0,1083,0,0,8,0,56,马季奇,0,42,中场,118,0,0,2016,42,0,0,0,41,41,3,6,33,0
0,10,1,0,1,1,17,1,0,1,0,1117,0,0,8,2,85,李春郁,0,40,中场,107,0,0,2016,38,0,0,0,32,32,2,5,22,0
0,7,0,0,0,0,21,0,0,2,0,4560,1,0,2,7,78,鲁本,0,33,中场,86,0,0,2016,26,0,0,4,25,21,0,3,24,0
0,0,0,0,0,0,1,0,0,0,0,1003,0,0,0,4,90,李帅,0,5,门将,99,0,1,2016,1,0,0,3,4,1,0,4,1,0
1,5,0,0,4,0,14,0,1,1,0,5871,6,0,4,6,90,阿萨尼,0,36,后卫,173,0,0,2016,30,0,0,5,30,25,1,13,24,0
0,10,2,0,1,1,11,0,0,2,0,2838,2,0,5,4,90,刘尚坤,0,31,后卫,103,0,0,2016,27,0,0,2,27,25,1,5,27,0
0,13,1,0,2,5,21,0,0,2,0,2308,3,2,10,4,90,吴范锡,0,50,后卫,175,0,0,2016,46,0,0,1,32,31,3,6,40,0
0,7,1,0,2,0,17,1,3,0,0,8042,2,1,5,4,90,麦克,0,39,后卫,124,0,0,2016,35,2,0,2,25,23,3,10,20,0
0,24,1,0,1,5,19,0,3,2,0,1314,3,1,6,6,90,孙世林,0,57,中场,193,0,0,2016,51,1,0,5,45,40,3,8,43,0
0,5,0,0,0,1,9,2,2,1,0,2859,1,1,7,1,45,龙威,0,24,中场,67,0,0,2016,23,0,0,1,19,18,1,3,15,1
0,5,0,0,0,1,1,0,1,1,0,1153,0,1,0,0,17,周通,0,7,中场,19,0,0,2016,7,0,0,0,5,5,0,1,4,0
0,0,0,1,0,0,0,0,0,1,1,11036,0,0,2,0,9,马利克 埃沃纳,0,2,前锋,9,0,0,2016,2,1,1,0,2,2,0,0,2,0
0,5,1,0,1,0,11,0,0,0,0,1066,0,0,4,1,45,陈灏,0,24,前锋,69,0,0,2016,23,1,0,0,18,18,0,4,17,0
0,4,1,1,4,0,19,0,0,2,0,4881,0,0,10,3,90,金基熙,0,37,后卫,152,0,0,2016,34,0,0,0,33,33,1,4,24,0
0,2,0,1,5,0,12,0,1,1,0,2164,1,0,5,6,90,刘宇,0,27,后卫,104,0,0,2016,21,0,0,3,22,19,1,8,16,0
0,12,1,0,0,0,21,0,3,5,0,8010,2,1,9,3,90,姆比亚,0,50,中场,152,0,0,2016,47,1,0,1,47,46,0,8,42,1
0,17,1,0,1,0,7,2,6,5,1,7995,0,2,11,1,90,伊尔马兹,0,36,前锋,137,0,0,2016,35,5,1,0,31,31,0,1,37,1
0,10,1,1,0,3,8,0,1,2,0,1456,2,0,6,4,90,蒋哲,0,26,中场,127,0,0,2016,22,1,0,3,23,20,1,2,24,1
1,13,1,0,1,2,23,0,2,2,0,1391,1,0,5,5,90,范晓冬,0,46,中场,141,0,0,2016,41,0,0,3,36,33,0,5,40,0
0,10,0,0,0,1,2,0,3,0,0,1353,1,1,3,1,32,杜震宇,0,17,中场,56,1,0,2016,16,0,0,0,11,11,0,2,15,0
0,0,0,0,0,0,9,0,0,0,0,1270,0,0,0,16,90,颜骏凌,0,20,门将,364,0,4,2016,4,0,0,7,11,4,0,11,7,0
0,0,0,0,0,0,11,0,0,0,0,1207,0,0,0,6,90,刘殿座,0,15,门将,144,0,1,2016,9,0,0,2,11,9,0,4,9,0
0,3,3,1,2,0,8,2,1,1,0,1275,2,2,4,1,90,王燊超,0,19,后卫,80,0,0,2016,18,1,0,1,17,16,1,4,13,1
0,10,1,0,4,4,17,1,1,0,0,1007,1,1,12,6,90,张琳芃,0,44,后卫,200,0,0,2016,38,2,0,3,30,27,0,5,39,0
0,6,0,3,1,0,39,0,1,1,0,1008,2,0,10,10,90,冯潇霆,0,65,后卫,262,0,0,2016,55,0,0,6,58,52,5,10,45,0
0,6,2,1,0,2,12,0,2,0,0,1279,3,0,1,6,90,傅欢,0,27,后卫,85,0,0,2016,21,0,0,3,14,11,2,8,14,0
0,9,1,0,1,0,11,0,3,2,0,1329,3,0,3,1,70,杨宇,0,24,中场,91,0,0,2016,23,3,1,0,21,21,6,1,22,1
0,11,1,0,0,0,8,5,0,5,0,8056,3,1,4,2,90,加比奥内塔,1,27,中场,125,0,0,2016,25,2,0,1,18,17,3,4,22,0
0,6,1,0,1,2,17,0,3,1,0,2350,2,0,3,2,90,熊飞,0,30,后卫,102,0,0,2016,28,0,0,0,23,23,4,4,23,1
0,11,2,1,2,0,16,0,1,1,0,1072,1,0,8,6,90,于洋,0,55,后卫,211,0,0,2016,49,0,0,1,47,46,2,20,48,1
0,0,2,0,5,0,22,0,0,1,0,4881,5,0,3,4,90,金基熙,0,34,后卫,140,0,0,2016,30,0,0,2,27,25,2,9,18,0
0,6,4,0,3,1,14,4,2,4,0,1189,2,1,7,1,90,姜至鹏,1,33,后卫,149,0,0,2016,32,1,0,0,24,24,2,6,28,0
0,1,3,0,9,0,20,0,0,0,0,8025,2,1,5,8,90,戈兰 米洛维奇,0,33,后卫,153,0,0,2016,25,0,0,6,25,19,1,7,17,0
0,8,0,0,0,0,13,1,1,1,0,2855,1,0,5,3,64,李行,0,28,中场,72,0,0,2016,25,0,0,2,23,21,0,2,21,0
0,7,1,1,1,3,20,0,4,2,0,1324,3,1,9,4,90,丁海峰,0,41,中场,157,0,0,2016,37,0,0,2,34,32,2,5,36,0
1,7,3,0,0,0,16,0,1,1,1,2346,0,2,3,1,84,阿兰,0,30,前锋,90,0,0,2016,29,5,2,0,24,24,1,4,24,0
0,28,1,1,0,2,25,0,1,1,1,2347,0,1,15,4,90,高拉特,1,71,前锋,159,0,0,2016,67,1,1,2,59,57,4,3,60,0
0,5,1,0,0,1,16,0,1,2,0,2197,1,1,4,5,90,胡伟,0,36,中场,141,0,0,2016,31,1,0,1,23,22,0,11,30,0
0,13,2,0,0,0,5,1,3,0,0,1461,3,1,3,1,77,李光,0,24,中场,70,0,0,2016,23,0,0,0,20,20,4,3,21,1
0,8,1,0,1,0,13,1,3,1,1,2416,1,0,1,1,90,毛剑卿,0,22,前锋,115,0,0,2016,21,5,2,1,17,16,1,0,20,0
0,13,0,1,1,1,8,2,3,6,0,2461,0,2,8,1,90,莫雷罗,0,29,前锋,137,0,0,2016,28,4,2,0,21,21,0,0,29,0
1,12,0,0,1,0,4,3,4,3,0,8047,0,0,5,0,90,毛里西奥,0,23,前锋,91,0,0,2016,23,1,0,0,14,14,0,2,21,0
1,9,0,0,1,5,15,1,1,3,2,10638,0,3,8,1,90,马修斯,0,37,前锋,161,0,0,2016,36,4,2,0,27,27,0,5,32,0
0,8,0,0,0,2,9,1,1,5,1,1167,1,0,7,0,90,布鲁诺,0,26,前锋,95,0,0,2016,26,3,1,0,16,16,1,2,25,0
1,11,0,0,0,1,9,2,2,1,0,2154,0,0,2,2,45,张池明,1,23,中场,78,0,0,2016,21,0,0,1,19,18,0,1,22,0
0,4,0,0,1,0,12,0,0,0,0,7992,0,0,5,1,12,奥古斯托,0,22,中场,65,0,0,2016,21,2,0,1,18,17,0,1,25,0
0,0,0,0,0,0,9,0,0,1,0,2586,0,0,0,8,90,池文一,0,13,门将,164,0,5,2016,5,0,0,5,10,5,0,4,4,0
0,0,0,0,1,0,8,0,0,0,0,1406,0,0,1,8,90,关震,0,13,门将,111,0,1,2016,5,0,0,3,8,5,0,4,6,0
0,4,3,1,13,6,14,2,2,2,0,7824,6,1,1,10,90,佩特科维奇,0,28,后卫,209,0,0,2016,18,0,0,3,12,9,0,9,14,0
0,6,2,0,2,3,10,0,1,1,0,2577,3,1,3,4,90,姜洪权,0,25,后卫,78,0,0,2016,21,0,0,1,16,15,0,6,18,0
0,6,1,0,15,0,25,1,0,2,0,2418,6,0,5,7,90,赵荣亨,0,41,后卫,168,0,0,2016,34,1,0,5,31,26,0,5,20,0
0,2,0,0,5,0,7,1,1,0,0,1375,3,0,2,2,60,石柯,0,16,后卫,51,0,0,2016,14,0,0,1,12,11,1,5,2,0
0,9,0,1,3,0,28,0,0,1,0,1011,1,0,12,7,90,金英权,0,59,后卫,245,0,0,2016,52,0,0,3,53,50,2,10,42,0
0,10,1,0,0,1,6,0,2,0,0,1257,0,0,8,2,62,陈柏良,0,28,中场,76,0,0,2016,26,1,0,0,20,20,0,4,25,0
0,4,0,0,4,0,14,0,1,0,0,1393,0,0,6,2,90,赵宇豪,0,30,中场,104,0,0,2016,28,0,0,2,24,22,2,6,21,0
1,18,0,0,1,3,10,1,1,0,0,1193,2,0,13,5,70,唐淼,0,45,后卫,156,0,0,2016,40,1,0,3,40,37,4,4,41,0
0,1,1,1,10,0,22,1,1,0,0,1179,3,0,33,6,90,张贤秀,0,57,后卫,244,0,0,2016,51,0,0,4,52,48,0,1,49,0
0,6,2,0,3,2,28,0,2,1,0,1246,1,0,6,7,88,柏佳骏,0,47,后卫,149,0,0,2016,40,0,0,2,36,34,2,7,36,0
0,10,1,0,3,2,9,0,3,1,0,1379,1,0,7,3,90,王林,0,34,后卫,141,0,0,2016,31,0,0,2,29,27,0,8,25,0
0,1,0,0,1,3,9,0,1,0,0,1480,0,0,4,2,71,谭望嵩,0,16,后卫,86,0,0,2016,14,0,0,1,13,12,0,2,13,1
0,12,0,0,0,7,16,1,2,2,1,2153,0,0,2,1,90,王栋,3,31,中场,110,0,0,2016,30,4,1,0,22,22,0,1,29,1
0,15,1,0,1,2,16,0,2,0,0,1328,1,1,7,3,90,丁捷,0,41,中场,124,0,0,2016,38,0,0,2,37,35,0,3,34,0
1,13,0,0,0,0,7,1,2,4,0,1029,0,0,6,0,90,郜林,0,26,前锋,99,0,0,2016,26,5,2,0,22,22,0,0,31,0
0,7,0,0,0,0,8,4,0,4,0,1065,0,0,2,0,89,阿洛伊西奥,2,18,前锋,95,0,0,2016,18,4,2,0,15,15,1,1,21,0
0,2,0,0,1,0,2,0,1,0,0,1006,0,0,5,0,35,梅方,0,10,后卫,29,0,0,2016,10,0,0,0,10,10,3,1,7,0
0,2,1,0,0,1,4,0,1,0,0,7003,0,0,7,1,21,高准翼,0,15,后卫,54,0,0,2016,14,1,0,0,12,12,0,2,10,0
0,1,1,1,1,0,5,0,1,0,0,1005,0,0,1,0,18,廖力生,0,8,中场,30,0,0,2016,8,0,0,0,7,7,3,1,5,0
0,1,0,0,0,1,2,0,0,0,0,1019,0,0,1,0,6,郑龙,0,4,中场,15,0,0,2016,4,0,0,0,1,1,1,0,3,0
0,4,0,0,0,0,3,1,1,1,0,2562,0,0,1,1,26,张利峰,0,8,中场,19,0,0,2016,7,1,0,1,7,6,1,0,6,0
0,1,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,1,桂宏,0,1,前锋,9,0,0,2016,1,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,0,2418,1,0,0,3,19,赵荣亨,0,4,后卫,19,0,0,2016,1,1,1,0,1,1,0,3,3,0
0,1,0,0,1,2,3,0,0,1,0,1294,0,0,1,0,7,吕文君,0,5,前锋,20,0,0,2016,5,0,0,0,2,2,1,0,6,0
0,8,3,1,4,0,6,0,2,2,0,2581,0,0,1,1,90,吴永春,0,19,后卫,89,0,0,2016,18,0,0,1,16,15,2,4,14,1
0,3,0,0,9,0,14,0,2,0,0,1185,2,0,3,1,90,许博,0,28,后卫,84,0,0,2016,27,1,0,0,23,23,1,8,17,0
0,3,0,1,10,0,14,0,0,0,0,2584,0,0,2,5,90,崔民,0,23,后卫,93,0,0,2016,18,1,0,2,14,12,0,4,11,0
0,5,3,1,1,1,22,0,1,1,0,2587,4,0,4,2,90,裴育文,0,38,后卫,93,0,0,2016,36,0,0,0,26,26,2,7,19,0
0,17,3,0,3,0,25,1,2,1,0,2178,4,0,27,6,90,刘君鹏,0,77,中场,247,0,0,2016,71,4,1,4,62,58,0,8,56,1
0,11,0,0,0,0,45,0,2,0,0,1117,1,0,11,7,90,李春郁,0,77,中场,198,0,0,2016,70,0,0,4,65,61,0,10,60,0
0,2,0,0,9,0,9,0,0,0,0,1282,0,0,6,3,90,贺惯,0,18,后卫,63,0,0,2016,15,1,0,1,11,10,0,1,8,0
0,3,1,1,4,0,15,0,1,1,0,1013,4,0,1,2,90,孙祥,0,26,后卫,93,0,0,2016,24,1,0,1,22,21,1,7,16,0
0,0,0,0,0,0,3,1,0,0,0,1015,0,0,0,1,12,李学鹏,0,4,后卫,20,0,0,2016,3,0,0,0,1,1,0,1,3,0
0,21,0,1,0,1,12,1,0,0,0,1005,0,2,3,0,81,廖力生,0,37,中场,101,0,0,2016,37,2,0,0,31,31,1,1,35,0
0,5,3,1,1,0,9,0,0,0,0,1277,1,1,1,1,90,蔡慧康,0,17,中场,45,0,0,2016,16,0,0,0,11,11,5,2,8,0
0,8,1,0,0,4,9,0,1,0,0,1284,0,0,1,2,83,武磊,0,20,中场,63,0,0,2016,18,2,0,1,14,13,1,2,15,0
0,25,0,1,1,0,22,0,0,0,0,4579,0,1,14,1,90,保利尼奥,0,63,中场,181,0,0,2016,62,5,1,1,58,57,2,2,47,0
0,14,1,0,4,0,35,2,0,4,0,1018,3,4,15,6,90,郑智,0,85,中场,323,0,0,2016,79,1,0,2,68,66,4,21,62,0
0,7,1,0,0,1,7,1,1,1,0,1122,0,0,7,1,90,于海,0,26,中场,68,0,0,2016,25,0,0,0,12,12,0,5,18,0
0,17,1,0,0,2,12,0,1,1,0,1322,1,2,8,2,78,金泰延,0,38,中场,104,0,0,2016,36,1,0,1,30,29,1,1,30,1
0,14,2,0,1,0,16,0,1,0,0,1494,3,0,9,5,90,黄希扬,0,50,中场,153,0,0,2016,45,1,0,5,44,39,1,11,38,0
0,10,0,0,0,3,21,4,3,2,0,2411,0,0,4,3,90,萨米尔,0,37,中场,164,0,0,2016,34,1,0,2,28,26,2,2,32,0
0,11,0,0,1,0,30,2,2,0,0,1386,1,0,16,2,90,陈中流,0,66,中场,202,0,0,2016,64,1,0,1,56,55,0,9,51,0
0,5,3,2,1,0,9,0,0,0,0,1246,2,0,2,1,90,柏佳骏,0,24,后卫,91,0,0,2016,23,0,0,0,18,18,1,8,13,0
0,2,0,1,7,0,13,0,1,0,0,1509,2,0,6,3,90,毕津浩,0,24,后卫,85,0,0,2016,21,1,0,3,22,19,0,3,15,0
0,16,2,1,2,0,23,0,0,0,0,8013,1,0,8,2,90,黄政宇,0,52,后卫,157,0,0,2016,50,0,0,2,49,47,0,5,43,0
0,14,2,0,0,0,33,0,1,0,0,7999,0,1,22,3,90,斯文森,0,78,中场,194,0,0,2016,75,1,0,2,68,66,4,9,57,0
0,8,0,0,0,0,6,2,3,1,0,1491,0,0,3,0,73,张璐,0,19,中场,63,0,0,2016,19,2,1,0,14,14,1,2,18,0
0,13,1,0,0,0,33,8,1,4,1,1254,0,4,7,6,90,莫雷诺,0,59,中场,267,0,0,2016,53,1,1,4,39,35,3,6,49,1
0,8,2,0,0,2,29,2,1,1,0,8009,1,2,4,2,81,瓜林,0,46,中场,179,0,0,2016,44,4,0,2,36,34,1,5,36,0
0,7,3,0,2,2,23,0,2,0,0,2361,0,0,11,8,90,秦升,0,45,中场,139,0,0,2016,37,1,0,6,39,33,3,4,38,1
0,14,0,0,1,0,20,7,3,4,1,1254,1,0,8,5,90,莫雷诺,0,48,中场,194,0,0,2016,43,3,1,4,31,27,2,6,47,0
0,2,1,0,0,0,3,0,0,0,0,2178,0,1,0,0,5,刘君鹏,0,6,中场,20,0,0,2016,6,0,0,0,4,4,2,1,3,0
0,9,2,0,0,0,20,2,3,0,0,2398,3,1,9,1,89,池忠国,0,43,中场,110,0,0,2016,42,1,0,1,33,32,3,5,29,0
0,21,0,1,1,0,16,1,0,3,0,4560,2,2,12,5,84,鲁本,0,51,中场,168,0,0,2016,46,2,0,4,45,41,0,2,43,0
0,5,5,0,1,1,7,2,1,2,0,2574,0,0,4,2,61,斯蒂夫,0,17,中场,74,0,0,2016,15,1,0,1,11,10,1,1,13,0
0,12,1,0,0,4,11,1,3,0,0,2185,1,2,5,2,72,黄世博,0,32,中场,107,0,0,2016,30,1,0,0,22,22,0,4,31,0
1,16,6,0,2,1,30,1,0,4,0,8022,3,0,3,6,90,尹比加兰,0,60,中场,186,0,0,2016,54,2,0,3,46,43,2,11,43,0
0,21,1,2,0,4,7,4,2,1,0,2346,0,1,8,2,90,阿兰,0,41,前锋,115,0,0,2016,39,3,1,0,29,29,0,5,34,0
0,7,0,0,0,2,12,11,5,3,0,7239,0,1,2,1,90,胡尔克,1,23,前锋,151,0,0,2016,22,4,0,0,9,9,1,2,29,1
0,25,0,0,0,3,20,1,2,0,0,2347,0,0,10,2,90,高拉特,0,59,前锋,183,0,0,2016,57,5,2,2,48,46,1,4,54,0
0,8,2,0,0,1,12,4,2,2,0,2317,1,2,5,1,90,埃夫拉,0,28,前锋,135,0,0,2016,27,2,1,1,17,16,3,3,21,0
0,8,0,0,1,0,10,0,1,2,0,1029,0,3,4,0,57,郜林,2,25,前锋,64,0,0,2016,25,0,0,0,17,17,1,3,24,0
0,16,0,0,1,0,9,3,2,2,0,1402,1,2,8,1,90,拉蒙,0,35,前锋,91,0,0,2016,34,1,0,1,27,26,0,2,25,1
0,3,1,0,0,1,13,3,1,1,1,1331,0,3,5,4,90,詹姆斯,1,25,前锋,99,0,0,2016,21,3,2,4,19,15,0,4,33,1
0,14,0,0,2,2,13,5,0,1,0,1263,1,4,9,3,90,曹赟定,2,39,中场,157,0,0,2016,36,3,1,1,32,31,5,3,34,0
0,19,2,0,0,4,10,1,2,1,1,4606,0,2,7,2,90,雷纳尔迪尼奥,0,39,中场,126,0,0,2016,37,3,1,1,31,30,0,3,37,0
